5.720756824,6.426668671,-1
5.422042976,8.233756845,1
4.76882855,5.55531739,-1
6.417816412,5.842184319,-1
7.163080297,4.697924963,-1
4.687714874,7.293732876,1
7.390669633,8.48280485,-1
7.981730132,4.091589209,-1
4.17946889,6.09900529,1
3.545027892,7.740579479,1
5.179562699,7.357355635,1
5.570856917,7.734158735,-1
7.461243643,8.253385613,-1
6.60638978,6.27421515,-1
3.965555305,7.146497257,1
2.917259921,6.059638344,1
4.105248985,8.403043814,1
7.021474623,6.835548917,-1
7.943812548,4.780152878,-1
7.835021345,6.170028249,-1
6.252824559,6.207733484,-1
2.933966604,6.692156349,1
3.984066842,6.630382579,1
5.95802305,8.475832246,1
2.392630138,7.560206466,1
4.432348615,6.431380084,1
7.526738607,6.470214283,-1
4.739924776,8.733065688,1
3.229507637,6.974629461,1
3.006711207,8.630717354,1
6.053830748,5.851864724,-1
7.183070808,8.354535773,-1
7.172382061,8.418645723,-1
5.191204837,6.720881272,-1
5.135675582,8.126085263,1
6.978044638,7.035580892,-1
6.022304679,4.389215675,-1
5.673029088,4.536345919,-1
7.843723455,8.053586493,-1
2.308900151,6.103228821,1
7.314189869,6.972041439,-1
7.205623483,8.292288843,-1
7.122256697,7.193068747,-1
6.408318691,6.329684574,-1
4.345776424,7.908077517,1
5.765038215,4.886862221,-1
2.809336528,8.370922266,1
4.595835402,6.233542008,-1
3.370098914,5.656356554,1
5.611445922,8.605946989,1
5.879051272,8.501547605,1
4.069012634,4.146377105,-1
7.951901617,4.746994272,-1
5.402048936,8.627866801,1
7.983873142,5.459839947,-1
6.319949312,7.42963705,-1
6.169649708,8.994247533,1
5.38344828,7.194475934,-1
5.220734064,7.548354734,1
4.656356327,8.263249005,1
3.520749836,4.561646685,-1
3.574248563,7.536666027,1
2.530117602,6.680453387,1
5.236924488,5.746704218,-1
7.637462279,4.60839656,-1
2.026342776,8.855461931,1
7.363938428,4.93381567,-1
3.943032233,4.29343836,-1
5.793421664,8.911277018,1
3.076555035,7.705536129,1
6.726934133,5.52976446,-1
4.722020758,7.064537813,1
2.444310222,5.168514342,1
6.392299794,6.40054512,-1
2.692787378,5.29218036,1
2.578768328,7.42863858,1
2.759088151,4.966416663,1
2.140826111,4.147739725,1
2.267751372,8.240659689,1
3.57915952,7.634027023,1
6.421610916,4.213609973,-1
3.38643226,7.308735965,1
5.26875024,7.701816796,1
5.159697784,7.502373073,1
6.434765651,5.089747093,-1
3.389697982,5.922041136,1
5.67993754,5.874266373,-1
6.03443251,4.503130286,-1
3.201993866,7.78121362,1
4.051389403,6.689633997,1
3.149706375,8.485197902,1
4.32700604,5.682513771,-1
7.182500792,4.371048148,-1
2.93308077,8.645368513,1
6.767696623,6.020120278,-1
2.594329251,8.984626664,1
2.432384597,6.800744172,1
4.999792874,6.613756517,-1
3.572880135,5.370430525,1
6.153839723,4.767467843,-1
